6oq5_E		_0_D_4_E_8_E_7_C_4_D_2_b_7_F_4_G	_5_E_10_E_5_F_16_C_5_E_4_b_1_E_8_E	0-7	2-9	DEECDbFGbGFhHbFCbIC	BAEEFCEbEE	0.861
7wti_G		_0_D_0_-_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F	_0_D_3_A_4_H_9_F_6_F_4_B_0_-_7_D_5_F_3_b_1_G_12_D	0-10	0-10	DEECDbFGbGFhHbFCbIC	DAHFFBDFbGD	0.680
1lo4_H		_0_D_0_-_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_0_-_3_C_1_b_0_-_0_-_5_I_12_C	_0_D_3_A_5_G_7_F_5_F_5_B_0_-_7_E_4_E_4_b_1_H_3_E_0_-_3_D_0_-_8_D_10_J_4_C_0_b_5_B_3_B_2_J_9_E	0-18	0-19	DEECDbFGbGFhHbFCbIC	DAGFFBEEbHEDDJCbBBJEbE	0.552
7uop_H		_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_3_C_1_b_5_I_12_C	_0_C_3_B_0_-_0_-_5_G_3_b_2_E_5_F_0_-_6_B_1_b_3_E_4_E_4_b_1_I_4_E	3-18	0-12	DEECDbFGbGFhHbFCbIC	CBGbEFBbEEbIEE	0.608
7w81_B		_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_3_C_1_b_5_I	_14_E_0_-_1_D_7_c_5_E_2_G_2_b_0_E_2_A_0_-_1_E_0_b_1_F_6_I_0_b_1_J	2-17	4-17	DEECDbFGbGFhHbFCbIC	cdkqEDcEGbEAEbFIbJ	0.612
4uv4_H		_0_D_0_-_4_E_0_-_8_E_0_-_0_-_7_C_4_D_2_b_7_F_4_G_1_b_0_-_7_G_2_F_0_-_2_h_0_H_0_-_4_b_1_F_3_C_1_b_5_I_12_C	_0_D_3_A_5_G_3_b_0_G_5_F_2_b_3_B_7_E_0_b_1_E_0_-_4_b_1_L_5_E_9_D_8_D_0_-_7_J_4_C_0_b_5_B_3_A_0_-_5_H_8_E	0-18	0-22	DEECDbFGbGFhHbFCbIC	DAGbGFbBEbEbLEDDJCbBAHEbE	0.479
8eqc_H		_0_D_0_-_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_0_-_3_C_1_b_0_-_0_-_5_I_0_-_12_C	_0_D_3_A_5_G_8_H_3_G_5_B_4_b_0_E_4_E_4_b_1_H_10_D_0_-_3_D_0_-_8_D_5_J_4_C_0_b_5_B_3_A_5_I_0_b_6_E	0-18	0-21	DEECDbFGbGFhHbFCbIC	DAGHGBbEEbHDDDJCbBAIbEbE	0.548
6nf5_H		_0_D_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_3_C	_0_D_8_I_9_G_5_E_5_B_1_e_0_E_4_H_1_b_1_G_0_-_0_-_0_-_7_b_7_C_3_A	0-15	0-12	DEECDbFGbGFhHbFCbIC	DIGEBeEHbGbCA	0.537
4o02_H		_0_D_0_-_4_E_0_-_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_3_C_1_b_0_-_5_I_12_C	_0_C_3_A_6_G_3_b_2_E_5_F_6_B_1_b_3_E_4_E_4_b_1_G_5_D_0_-_2_C_11_B_12_F_7_C_0_b_5_B_10_F_11_E	0-18	0-20	DEECDbFGbGFhHbFCbIC	CAGbEFBbEEbGDCBFCbBFEE	0.594
2dlf_H		_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_3_C_1_b_5_I_12_C	_0_D_3_A_5_G_3_b_1_G_3_G_2_b_0_-_3_B_0_-_7_E_0_b_1_E_0_-_4_b_1_G_13_E	2-18	0-13	DEECDbFGbGFhHbFCbIC	DAGbGGbBEbEbGE	0.582
6xsw_A		_0_D_0_-_4_E_0_-_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_0_-_2_F_0_-_2_h_0_H_4_b_1_F_3_C_0_-_0_-_1_b_5_I_0_-_12_C	_0_D_3_A_5_G_3_b_2_E_5_F_6_B_1_b_3_E_4_E_4_b_1_F_9_A_3_D_8_D_0_-_5_J_0_-_4_C_8_B_3_A_5_I_0_b_6_E_0_b_1_E	0-18	0-23	DEECDbFGbGFhHbFCbIC	DAGbEFBbEEbFADDJCBAIbEbE	0.492
4nhu_C		_0_D_4_E_0_-_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_0_-_2_F_2_h_0_H_4_b_1_F_0_-_3_C_1_b_5_I	_4_D_4_B_2_A_6_F_6_E_5_B_1_b_1_D_4_E_4_b_2_F_6_A_3_E_0_-_8_E_0_-_7_E_15_B_3_D_0_-_4_I	0-17	1-18	DEECDbFGbGFhHbFCbIC	ADBAFEBbDEbFAEEEBDI	0.603
5n88_H		_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_3_C_1_b_5_I_0_-_12_C	_0_D_0_-_2_B_5_G_3_b_2_E_5_F_0_-_6_B_1_b_3_E_4_E_4_b_1_G_11_b_0_C	4-18	0-13	DEECDbFGbGFhHbFCbIC	DBGbEFBbEEbGbCE	0.655
7yi6_D		_0_D_0_-_4_E_0_-_8_E_7_C_4_D_2_b_7_F_0_-_4_G_1_b_7_G_0_-_2_F_2_h_0_H_4_b_1_F_3_C_1_b_0_-_0_-_5_I_0_-_12_C	_0_C_3_B_5_G_3_b_2_E_5_F_6_B_1_b_3_E_0_b_1_E_4_b_1_G_7_C_3_D_0_-_8_D_4_b_3_J_4_C_0_b_5_B_3_A_5_I_0_b_6_E	0-18	0-24	DEECDbFGbGFhHbFCbIC	CBGbEFBbEbEbGCDDbJCbBAIbEbE	0.528
5jqd_C		_0_D_4_E_0_-_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_0_-_2_F_0_-_2_h_0_H_4_b_1_F_3_C_1_b_5_I_12_C	_3_B_5_F_3_b_2_E_5_F_6_B_1_b_3_E_4_E_4_b_1_F_10_A_3_D_8_D_0_-_4_J_0_-_4_C_8_B_3_A_5_H_6_F	0-18	1-20	DEECDbFGbGFhHbFCbIC	BBFbEFBbEEbFADDJCBAHFF	0.550
7mhy_M		_0_D_0_-_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H	_0_C_3_B_5_G_8_E_5_F_6_B_0_-_7_E_4_E_4_b_1_G_6_C_0_-_3_E	0-12	0-11	DEECDbFGbGFhHbFCbIC	CBGEFBEEbGCE	0.606
5d9q_I		_0_D_0_-_4_E_0_-_8_E_7_C_4_D_2_b_7_F_4_G_1_b_0_-_7_G_2_F_0_-_2_h_0_H_4_b_1_F_3_C_0_-_0_-_0_-_1_b_5_I_0_-_12_C	_0_C_3_B_5_G_3_b_2_E_6_E_6_B_1_b_3_E_4_E_4_b_1_J_4_H_3_D_3_B_2_B_6_E_0_-_6_E_6_D_3_A_7_E_2_E_4_b_1_F_2_A_3_D	0-18	0-25	DEECDbFGbGFhHbFCbIC	CBGbEEBbEEbJHDBBEEDAEEbFAD	0.448
8da1_B		_0_D_4_E_8_E_0_-_7_C_0_-_4_D_2_b_7_F_0_-_4_G_1_b_0_-_7_G_2_F_2_h_0_H_4_b_1_F_3_C_1_b_0_-_0_-_5_I_0_-_12_C	_0_D_2_B_5_G_3_b_2_F_3_G_5_B_1_b_3_E_0_b_1_E_4_b_1_J_4_I_3_D_0_-_8_D_3_b_4_J_4_C_0_b_5_B_3_A_5_I_0_d_4_E	0-18	0-24	DEECDbFGbGFhHbFCbIC	DBGbFGBbEbEbJIDDbJCbBAIdEbE	0.499
7q3r_G		_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_3_C_1_b_5_I_0_-_12_C	_0_D_0_-_2_B_5_G_0_-_3_J_6_F_0_-_3_C_1_b_3_D_5_E_4_b_1_J_8_A_3_D	4-18	0-12	DEECDbFGbGFhHbFCbIC	DBGJFCbDEbJAD	0.558
3qeh_A		_0_D_0_-_4_E_0_-_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_0_-_2_F_0_-_2_h_0_H_0_-_4_b_1_F_3_C_0_-_1_b_5_I_12_C	_0_C_3_B_5_G_3_b_2_E_6_E_6_B_1_c_2_E_4_E_4_b_1_G_12_C_3_D_8_D_0_-_3_J_4_C_0_b_5_B_3_A_5_H_1_b_5_F_3_F	0-18	0-23	DEECDbFGbGFhHbFCbIC	CBGbEEBcEEbGCDDJCbBAHbFF	0.505
7sgf_J		_0_D_0_-_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_3_C	_0_C_2_A_4_H_10_E_0_-_6_E_12_b_1_E_3_H_1_b_1_G_2_A_0_-_5_A_0_-_2_C_3_D	0-15	0-13	DEECDbFGbGFhHbFCbIC	CAHEEbEHbGAACD	0.552
6nha_H		_0_D_0_-_4_E_0_-_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_0_-_2_h_0_H_0_-_4_b_1_F_3_C_1_b_5_I_0_-_12_C	_0_C_3_B_5_G_3_b_1_F_6_E_6_B_0_-_7_E_4_E_4_b_1_G_12_D_8_D_0_-_4_J_5_C_0_b_5_B_3_A_0_-_5_I_0_c_5_E	0-18	0-20	DEECDbFGbGFhHbFCbIC	CBGbFEBEEbGDDJCbBAIcEE	0.538
7sue_I		_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_3_C_1_b_5_I_12_C	_0_B_3_B_0_-_5_F_8_F_0_-_5_F_6_B_0_-_7_E_0_-_4_E_0_-_4_b_1_G_22_D	3-18	0-10	DEECDbFGbGFhHbFCbIC	BBFFFBEEbGD	0.477
3ikc_D		_0_D_0_-_4_E_0_-_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_0_-_2_F_0_-_2_h_0_H_0_-_4_b_1_F_3_C_1_b_5_I_12_C	_0_D_2_B_5_G_3_b_2_E_6_E_8_B_1_b_3_E_4_E_4_b_1_F_14_A_3_D_8_D_0_-_5_J_4_C_0_b_5_B_3_B_0_-_2_J_9_E	0-18	0-21	DEECDbFGbGFhHbFCbIC	DBGbEEBbEEbFADDJCbBBJEbE	0.552
6k68_J		_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_3_C_1_b_5_I_0_-_12_C	_0_C_3_B_0_-_0_-_5_G_3_b_2_E_3_F_0_-_6_B_1_b_3_E_4_E_4_b_1_F_3_A_3_D	3-18	0-13	DEECDbFGbGFhHbFCbIC	CBGbEFBbEEbFAD	0.564
5hj3_J		_0_D_4_E_8_E_7_C_0_-_4_D_2_b_7_F_0_-_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_3_C_1_b_5_I_12_C	_0_B_2_D_4_E_5_A_4_A_1_E_0_-_6_D_3_A_7_E_0_-_2_E_8_F_0_-_6_A_0_-_3_E_6_D_3_c_3_J_15_D	0-18	0-16	DEECDbFGbGFhHbFCbIC	BDEAAEDAEEFAEDcJDId	0.503
1rzg_A		_0_D_4_E_0_-_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_0_-_2_F_2_h_0_H_4_b_0_-_1_F_3_C_1_b_0_-_0_-_5_I_0_-_12_C	_3_B_5_E_5_b_2_E_6_F_4_C_1_b_3_E_4_E_4_b_1_F_12_A_3_D_0_-_8_D_3_b_0_A_2_J_4_C_0_b_5_B_3_A_5_I_0_b_6_E	0-18	1-24	DEECDbFGbGFhHbFCbIC	ABEbEFCbEEbFADDbAJCbBAIbEbE	0.568
7rm0_A		_0_D_0_-_4_E_0_-_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_0_-_3_C_1_b_0_-_0_-_5_I_0_-_12_C	_0_C_3_B_5_G_3_b_2_E_6_E_6_B_1_b_3_E_4_E_4_b_1_G_6_C_0_-_3_D_0_-_8_D_10_J_4_C_0_b_5_B_3_A_4_I_9_D_7_C	0-18	0-22	DEECDbFGbGFhHbFCbIC	CBGbEEBbEEbGCDDJCbBAIDC	0.554
6plh_B		_0_D_4_E_0_-_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_0_-_2_F_0_-_2_h_0_H_0_-_4_b_1_F_3_C_1_b_5_I_12_C	_3_C_5_G_3_b_2_E_6_E_6_B_1_b_3_E_4_E_4_b_1_G_5_C_3_D_8_D_0_-_8_J_4_C_0_b_5_B_3_B_0_-_2_J_9_E	0-18	1-21	DEECDbFGbGFhHbFCbIC	BCGbEEBbEEbGCDDJCbBBJEbE	0.576
5cp3_H		_0_D_0_-_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_0_-_2_F_0_-_2_h_0_H_0_-_4_b_1_F_3_C_1_b_5_I_12_C	_0_D_3_A_5_G_8_F_5_G_4_B_1_b_3_E_4_E_4_b_1_F_3_A_3_D_8_D_0_-_9_J_4_C_0_b_5_B_3_B_0_-_2_J_9_E	0-18	0-20	DEECDbFGbGFhHbFCbIC	DAGFGBbEEbFADDJCbBBJEbE	0.558
5cck_H		_8_E_7_C_4_D_2_b_7_F_4_G_0_-_1_b_7_G_2_F_2_h_0_H_4_b_0_-_1_F_0_-_0_-_3_C_1_b_0_-_0_-_5_I_0_-_12_C	_0_C_3_B_5_G_3_b_1_F_5_G_5_B_1_b_3_E_4_E_4_b_1_F_11_b_4_A_3_D_8_D_5_J_4_C_0_b_5_B_3_A_5_I_0_b_6_E	2-18	0-23	DEECDbFGbGFhHbFCbIC	CBGbFGBbEEbFbADDJCbBAIbEbE	0.515
3hmx_H		_0_D_4_E_0_-_8_E_7_C_4_D_2_b_7_F_4_G_0_-_1_b_7_G_2_F_2_h_0_H_4_b_1_F_3_C_1_b_5_I	_8_D_4_E_4_b_1_G_6_C_3_D_0_-_8_D_7_J_4_C_0_b_5_B_3_A_0_-_5_I_0_b_5_F_0_-_0_b_1_F	0-17	6-22	DEECDbFGbGFhHbFCbIC	CBGFFBDEbGCDDJCbBAIbFbF	0.592
6x1w_L		_0_D_4_E_8_E_0_-_7_C_4_D_0_-_2_b_7_F_4_G_1_b_0_-_7_G_2_F_0_-_2_h_0_H_4_b_1_F_0_-_3_C_0_-_1_b_5_I_12_C	_0_C_2_D_3_G_4_b_2_E_6_D_3_A_0_-_7_E_2_F_3_b_1_K_3_G_3_E_6_D_3_c_3_J_0_-_3_E_2_A_4_D_9_I_0_d_3_G_2_G	0-18	0-22	DEECDbFGbGFhHbFCbIC	CDGbEDAEFbKGEDcJEADIdGGc	0.498
7rnj_H		_0_D_4_E_0_-_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_0_-_4_b_1_F_3_C_1_b_0_-_5_I_12_C	_3_B_5_E_3_c_3_E_6_E_6_B_1_b_3_E_4_E_4_b_1_G_5_C_0_-_3_D_7_A_0_-_2_J_7_A_0_b_6_A_8_I_10_A	0-18	1-20	DEECDbFGbGFhHbFCbIC	ABEcEEBbEEbGCDAJAbAIA	0.592
8b9v_H		_0_D_0_-_4_E_0_-_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_0_-_2_h_0_H_0_-_4_b_1_F_3_C_0_-_1_b_5_I_0_-_12_C	_0_D_3_A_5_G_3_b_2_E_5_F_6_B_1_b_3_E_4_E_4_b_1_F_11_D_8_D_0_-_5_J_4_C_0_b_5_B_3_A_5_I_0_b_6_E_0_b_1_E	0-18	0-23	DEECDbFGbGFhHbFCbIC	DAGbEFBbEEbFDDJCbBAIbEbE	0.530
4jy6_B		_0_D_0_-_0_-_0_-_4_E_8_E_0_-_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_0_-_2_h_0_H_0_-_4_b_1_F_3_C_0_-_1_b_5_I_0_-_12_C	_0_D_3_A_5_G_3_b_1_F_6_E_6_A_7_E_4_E_4_b_0_-_1_K_3_b_2_I_3_D_8_D_0_-_7_J_4_C_0_b_5_B_3_A_5_I_0_b_5_F_0_b_1_F	0-18	0-24	DEECDbFGbGFhHbFCbIC	DAGbFEAEEbKbIDDJCbBAIbFbF	0.437
8fat_C		_0_D_0_-_4_E_0_-_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_3_C_1_b_5_I_12_C	_0_D_2_B_5_G_3_b_2_E_5_F_6_B_0_-_7_E_4_E_4_b_1_H_2_D_0_-_0_-_0_-_3_D_8_D_3_b_4_J_4_C	0-18	0-16	DEECDbFGbGFhHbFCbIC	DBGbEFBEEbHDDDbJCBAIdEbE	0.569
6fy2_H		_0_D_4_E_8_E_0_-_7_C_0_-_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_0_-_3_C_1_b_0_-_0_-_5_I_12_C	_0_C_3_B_5_G_3_b_1_F_5_G_4_C_1_b_3_E_4_E_4_b_1_G_10_C_0_-_3_D_0_-_8_D_4_J_4_C_0_b_5_B_3_A_5_I_8_F	0-18	0-21	DEECDbFGbGFhHbFCbIC	CBGbFGCbEEbGCDDJCbBAIFbF	0.545
6pph_k		_4_E_0_-_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_0_-_0_-_0_-_2_h_0_H_4_b_1_F_0_-_0_-_3_C_1_b_5_I_12_C	_2_G_0_f_8_F_15_A_6_G_2_b_6_F_6_F_0_b_24_D_6_D_22_d_6_n_15_n_6_e_4_D_2_b_4_E_8_g_4_e_5_C_0_-_4_D_4_E	1-18	2-24	DEECDbFGbGFhHbFCbIC	hbGfFAGbFFbDDdnneDbEgeCDEi	0.423
5i8o_H		_0_D_0_-_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_0_-_2_h_0_H_0_-_4_b_1_F_3_C_0_-_1_b_5_I_0_-_12_C	_0_D_3_A_5_G_7_F_5_F_5_B_0_-_7_F_2_E_4_b_1_G_13_D_8_D_0_-_10_J_4_C_0_b_5_B_3_A_5_I_0_b_6_E_0_b_1_E	0-18	0-21	DEECDbFGbGFhHbFCbIC	DAGFFBFEbGDDJCbBAIbEbE	0.547
8pnl_D		_0_D_4_E_0_-_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_3_C	_0_C_10_F_1_c_4_D_2_E_5_B_1_b_3_E_4_E_4_b_0_-_0_-_0_-_1_I_0_b_1_B_4_D	0-15	0-13	DEECDbFGbGFhHbFCbIC	CFcDEBbEEbIbBD	0.569
8g7c_G		_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_3_C_1_b_5_I_0_-_12_C	_0_D_0_-_2_B_4_H_0_-_7_F_5_F_0_-_6_B_0_-_7_E_4_F_3_b_1_G_16_A_3_D	4-18	0-11	DEECDbFGbGFhHbFCbIC	DBHFFBEFbGAD	0.503
6ca6_H		_0_D_0_-_4_E_0_-_8_E_0_-_0_-_7_C_4_D_2_b_7_F_4_G_1_b_0_-_7_G_2_F_0_-_2_h_0_H_0_-_4_b_1_F_3_C_1_b_5_I_0_-_12_C	_0_D_3_A_5_G_3_b_2_E_5_F_2_b_3_B_7_E_0_b_1_E_0_-_4_b_1_L_3_J_3_D_8_D_0_-_4_J_4_C_0_b_5_B_3_A_0_-_5_H_1_c_4_F	0-18	0-23	DEECDbFGbGFhHbFCbIC	DAGbEFbBEbEbLJDDJCbBAHcFbF	0.454
1lo2_Y		_0_D_0_-_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_0_-_3_C_1_b_0_-_0_-_5_I_12_C	_0_D_3_A_5_G_7_F_5_F_5_A_0_-_8_E_4_E_4_b_1_H_3_E_0_-_3_D_0_-_8_D_10_J_4_C_0_b_5_B_3_A_4_I_9_E	0-18	0-19	DEECDbFGbGFhHbFCbIC	DAGFFAEEbHEDDJCbBAIEbE	0.573
5l7x_L		_0_D_4_E_8_E_0_-_7_C_4_D_0_-_2_b_7_F_4_G_1_b_7_G_0_-_2_F_0_-_2_h_0_H_4_b_1_F_0_-_3_C_0_-_1_b_5_I_12_C	_0_C_2_C_5_F_5_b_0_E_6_D_3_A_0_-_7_E_2_E_4_b_1_F_6_A_3_D_7_D_3_d_2_J_0_-_4_E_2_B_3_D_9_I_0_c_4_F_7_E	0-18	0-22	DEECDbFGbGFhHbFCbIC	CCFbEDAEEbFADDdJEBDIcFE	0.487
2x7l_D		_0_D_4_E_8_E_7_C_0_-_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_3_C_0_-_0_-_1_b_5_I_12_C	_2_D_4_F_7_E_6_D_3_A_7_E_0_-_2_E_8_G_7_B_4_D_6_D_3_c_3_H_0_-_7_E_2_B_5_B_10_H_0_d_3_F_8_D	0-18	1-20	DEECDbFGbGFhHbFCbIC	CDFEDAEEGBDDcHEBBHdFD	0.558
5jjt_A		_0_D_4_E_8_E_0_-_7_C_0_-_0_-_4_D_2_b_0_-_0_-_7_F_4_G_1_b_0_-_0_-_7_G_2_F_2_h_0_H_4_b_1_F_3_C_1_b_5_I_12_C	_4_C_0_-_6_D_6_j_8_C_9_k_1_b_0_C_6_f_1_g_2_j_5_C_3_C_11_d_12_f_1_A_5_B_6_B_1_i_4_C_0_-_8_C_4_C_5_b_5_F_5_E	0-18	12-35	DEECDbFGbGFhHbFCbIC	kkkkkknbbbjlCDjCkbCfgjCCdfABBiCCCbFEc	0.357
2q8b_H		_0_D_0_-_4_E_0_-_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_0_-_2_F_2_h_0_H_4_b_1_F_3_C_1_b_5_I_0_-_12_C	_0_C_3_B_5_G_3_b_2_E_5_G_4_C_1_b_3_E_4_E_4_b_1_F_2_A_3_D_0_-_8_D_0_-_5_J_4_C_0_-_3_G_2_J_9_E	0-18	0-19	DEECDbFGbGFhHbFCbIC	CBGbEGCbEEbFADDJCGJEE	0.530
2yc1_A		_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_3_C_1_b_5_I_12_C	_0_D_0_-_2_B_5_G_3_b_2_E_5_F_1_b_2_B_1_b_3_E_4_E_4_b_1_H_2_D	4-18	0-13	DEECDbFGbGFhHbFCbIC	DBGbEFbBbEEbHDD	0.672
4i9w_E		_0_D_0_-_4_E_0_-_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_0_-_2_F_0_-_2_h_0_H_0_-_4_b_1_F_3_C_1_b_5_I_12_C	_0_C_3_B_5_G_3_b_2_E_5_F_6_B_1_b_3_E_4_E_4_b_1_F_6_A_3_D_8_D_0_-_4_J_4_C_0_b_5_B_3_B_0_-_2_J_8_F	0-18	0-21	DEECDbFGbGFhHbFCbIC	CBGbEFBbEEbFADDJCbBBJFbF	0.535
8uky_B		_0_D_0_-_4_E_0_-_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_0_-_3_C_1_b_0_-_0_-_5_I_12_C	_0_C_3_B_5_G_3_b_2_E_5_G_4_C_1_b_3_E_4_E_4_b_1_G_5_C_0_-_3_D_0_-_8_D_8_J_4_C_0_b_5_B_3_A_5_I_9_E	0-18	0-21	DEECDbFGbGFhHbFCbIC	CBGbEGCbEEbGCDDJCbBAIEbE	0.558
7jxe_H		_8_E_7_C_4_D_2_b_7_F_4_G_0_-_1_b_7_G_2_F_2_h_0_H_4_b_0_-_1_F_0_-_0_-_3_C_1_b_0_-_0_-_5_I_0_-_12_C	_0_C_3_B_5_G_3_b_1_F_5_G_5_B_1_b_3_E_4_E_4_b_1_G_7_e_2_C_3_D_8_D_10_J_4_C_0_b_5_B_3_A_5_I_0_b_6_E	2-18	0-23	DEECDbFGbGFhHbFCbIC	CBGbFGBbEEbGeCDDJCbBAIbEbE	0.498
4ocx_H		_0_D_0_-_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_0_-_3_C_0_-_1_b_0_-_0_-_5_I_12_C	_0_D_3_A_5_G_8_F_5_G_4_B_0_-_7_E_4_E_4_b_1_H_2_C_0_-_3_D_0_-_8_D_4_J_4_C_0_b_2_b_0_B_3_A_4_I_9_E	0-18	0-20	DEECDbFGbGFhHbFCbIC	DAGFGBEEbHCDDJCbbBAIEbE	0.525
4ouu_H		_0_D_0_-_4_E_0_-_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_0_-_3_C_1_b_0_-_0_-_5_I_0_-_12_C	_0_D_3_A_5_G_3_b_2_E_5_F_6_B_1_b_4_D_4_E_4_b_1_H_2_E_0_-_3_D_0_-_8_D_4_J_4_C_0_b_5_B_3_A_4_I_0_b_6_E	0-18	0-22	DEECDbFGbGFhHbFCbIC	DAGbEFBbDEbHEDDJCbBAIbEbE	0.551
4kvn_H		_0_D_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_0_-_2_F_0_-_2_h_0_H_4_b_1_F_3_C_0_-_1_b_5_I_12_C	_2_B_6_D_7_E_5_F_6_B_0_-_7_E_4_E_4_b_1_G_12_C_3_D_8_D_0_-_6_H_0_-_4_D_9_A_3_A_0_-_5_G_11_E	0-18	1-18	DEECDbFGbGFhHbFCbIC	BBDEFBEEbGCDDHDAAGE	0.541
8dgw_H		_0_D_0_-_4_E_0_-_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_0_-_3_C_1_b_0_-_0_-_5_I_0_-_12_C	_0_C_3_B_5_G_3_b_2_E_5_F_6_B_1_c_2_E_4_E_4_b_1_G_3_D_0_-_3_D_0_-_8_D_6_J_4_C_0_b_5_B_3_A_5_I_0_b_5_F	0-18	0-22	DEECDbFGbGFhHbFCbIC	CBGbEFBcEEbGDDDJCbBAIbFbF	0.523
1nmc_B		_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_0_-_4_b_1_F_3_C_1_b_5_I_12_C	_0_C_3_B_0_-_0_-_5_G_3_b_0_-_2_F_0_-_3_H_4_C_1_b_3_E_4_E_4_b_1_G_9_C	3-18	0-12	DEECDbFGbGFhHbFCbIC	CBGbFHCbEEbGCD	0.611
4nzt_H		_0_D_4_E_0_-_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_0_-_2_F_2_h_0_H_4_b_1_F_3_C_1_b_0_-_0_-_5_I_0_-_12_C	_3_B_5_F_4_b_2_E_6_F_4_C_1_b_3_D_5_E_4_b_1_G_8_C_3_D_0_-_8_I_0_-_5_J_4_C_0_b_5_B_3_A_5_I_0_b_6_E	0-18	1-22	DEECDbFGbGFhHbFCbIC	BBFbEFCbDEbGCDIJCbBAIbEbE	0.588
5mu2_C		_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_0_-_2_F_2_h_0_H_4_b_1_F_0_-_3_C_0_-_1_b_5_I_12_C	_0_D_2_B_5_G_3_b_2_F_3_G_2_b_3_B_1_b_3_E_0_-_4_E_4_b_1_F_4_A_3_D_8_D_0_-_10_J_4_C	2-18	0-17	DEECDbFGbGFhHbFCbIC	DBGbFGbBbEEbFADDJCbBBJEbE	0.638
