4pk1_A		_0_B_2_D_4_E_5_A_4_A_0_-_1_E_0_-_6_D_0_-_3_A_0_-_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J_0_-_15_D_9_I	_16_C_3_D_6_E_5_A_7_A_3_C_5_E_4_F_5_E_3_E_5_C_5_B_15_D_5_D_5_D_11_B_2_E_3_D_0_-_6_E_10_B_2_E_4_E	0-17	18-39	BDEAAEDAEEFAEDcJDId	FdlGGFmGGEADDDGEEECDEAACEFEECBDDDBEDEBEE	0.572
8fs8_H		_0_B_2_D_4_E_0_-_5_A_4_A_0_-_0_-_0_-_1_E_6_D_3_A_0_-_7_E_0_-_2_E_8_F_6_A_3_E_6_D_3_c_3_J_15_D_9_I	_2_F_2_F_5_G_0_b_4_A_6_B_2_G_0_c_11_G_14_E_4_C_4_B_7_c_2_E_0_i_7_E_4_D_18_C_7_B_3_D_1_j_4_E_6_E_3_F	0-17	2-25	BDEAAEDAEEFAEDcJDId	DmFFGbABGcGECBcEiEDCBDjEEF	0.447
3h3l_A		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_8_F_6_A_3_E_6_D_0_-_3_c_0_-_3_J	_0_B_9_C_2_C_13_B_0_-_6_H_4_D_10_b_3_D_0_-_35_G_0_-_2_C_6_C_3_g_14_b_10_A_8_J	0-15	0-14	BDEAAEDAEEFAEDcJDId	BCCBHDbDGCCgbAJ	0.541
5y11_C		_0_B_2_D_4_E_5_A_4_A_0_-_1_E_0_-_6_D_3_A_0_-_7_E_2_E_8_F_6_A_3_E_0_-_6_D_0_-_0_-_0_-_3_c_0_-_3_J_15_D_9_I	_6_A_17_E_2_E_4_B_6_B_1_b_3_B_0_b_0_C_1_C_7_k_3_C_2_A_10_H_6_B_3_D_4_b_0_D_3_A_2_i_3_A_1_f_13_C_5_E_2_B_3_J	0-17	7-32	BDEAAEDAEEFAEDcJDId	hjCbBbeAEEBBbBbCCkCAHBDbDAiAfCEBJ	0.386
1fsk_I		_0_B_2_D_0_-_0_-_4_E_5_A_4_A_0_-_1_E_0_-_6_D_0_-_3_A_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J_15_D_9_I_0_-_0_d	_0_B_3_C_5_G_3_b_2_E_5_G_4_C_1_b_3_E_0_b_1_E_4_b_1_H_2_E_3_D_8_C_11_A_2_G_4_C_0_-_9_A_3_B_2_F_2_A_2_c	0-18	0-23	BDEAAEDAEEFAEDcJDId	BCGbEGCbEbEbHEDCAGCABFAcFbF	0.450
8i4h_B		_0_B_0_-_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J_15_D	_2_B_5_b_2_E_6_F_3_C_7_A_12_B_8_D_15_A_13_A_6_D_9_B_0_-_33_D_4_D_5_b_6_B_16_C	0-16	2-18	BDEAAEDAEEFAEDcJDId	BABbEFCABDAADBDDbBC	0.623
6cxi_P		_6_D_3_A_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J_15_D_9_I	_0_B_5_B_4_F_6_D_2_B_0_-_6_D_2_E_4_b_0_-_1_F_2_J	6-17	0-9	BDEAAEDAEEFAEDcJDId	BBFDBDEbFJ	0.549
3wbk_B		_0_B_0_-_2_D_0_-_0_-_4_E_0_-_5_A_4_A_1_E_6_D_3_A_7_E_2_E_8_F_0_-_0_-_6_A_0_-_3_E_0_-_6_D_3_c_3_J_15_D_0_-_9_I	_4_B_0_b_7_D_8_j_4_c_6_I_3_I_1_B_3_C_6_C_2_D_8_B_2_B_3_D_11_C_6_f_2_f_9_C_3_k_3_D_5_k_5_C_6_h_0_-_3_C_3_q_5_I	0-17	14-39	BDEAAEDAEEFAEDcJDId	DbhACkDdFkEbenBbDjcIIBCCDBBDCffCkDkChCqIKGLBBEBeck	0.368
8say_I		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_8_F_6_A_3_E_6_D	_0_A_0_-_5_F_0_-_0_-_11_E_6_D_3_A_10_B_2_F_8_G_0_-_3_C_4_B	0-13	0-9	BDEAAEDAEEFAEDcJDId	AFEDABFGCB	0.528
4khx_L		_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_0_-_8_F_6_A_3_E_6_D_3_c_0_-_3_J_15_D_0_-_0_-_9_I	_0_C_5_E_0_-_0_-_9_D_6_D_0_-_12_D_3_E_4_b_2_F_6_B_3_D_8_B_7_c_3_A_2_E_4_D_10_A_3_A_5_G	1-17	0-17	BDEAAEDAEEFAEDcJDId	CEDDDEbFBDBcAEDAAGD	0.623
5gva_A		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_0_-_8_F_6_A_3_E_6_D_0_-_3_c_0_-_3_J_0_-_15_D_9_I	_7_C_6_C_4_D_8_C_4_F_2_E_3_E_5_F_4_E_5_E_4_D_2_G_6_E_5_E_4_D_4_E_8_b_7_A_6_E_2_E_5_D_8_E	0-17	2-23	BDEAAEDAEEFAEDcJDId	AACCDCFEEFEEDGEEDEbAEEDEEDDEEE	0.518
7znl_F		_0_B_2_D_4_E_0_-_5_A_4_A_1_E_6_D_0_-_3_A_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J_15_D_9_I	_7_C_3_D_4_D_0_c_9_A_12_F_4_E_4_D_5_D_6_C_9_C_3_E_4_F_15_B_6_E_3_D_0_-_4_E_5_E_3_E	0-17	7-25	BDEAAEDAEEFAEDcJDId	jBDEcbCCDDcAFEDDCCEFBEDEEEEEEDDD	0.650
6e5p_J		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_0_-_8_F_6_A_3_E_6_D	_0_C_2_B_6_F_0_-_0_-_7_D_6_D_3_A_7_E_2_E_4_b_2_E_2_A_0_-_3_D	0-13	0-11	BDEAAEDAEEFAEDcJDId	CBFDDAEEbEAD	0.669
3m2m_B		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J_15_D	_4_B_1_C_5_H_0_-_0_-_2_H_4_G_2_A_0_-_9_B_0_-_2_A_3_D_5_D_0_-_7_G_1_B	0-16	1-12	BDEAAEDAEEFAEDcJDId	FBCHHGABADDGBB	0.483
6ln0_A		_0_B_0_-_2_D_0_-_4_E_5_A_0_-_4_A_1_E_0_-_0_-_6_D_3_A_0_-_0_-_0_-_0_-_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J_15_D_0_-_9_I	_6_C_10_j_4_F_5_g_2_E_6_D_1_f_1_A_13_C_2_h_4_i_6_C_2_C_6_j_7_i_5_i_10_i_4_E_5_D_2_A_11_B_4_B_1_D_0_-_2_G_7_D_2_D_13_G	0-17	10-36	BDEAAEDAEEFAEDcJDId	bGbEiiCeFjCjFgEDfAChiCCjiiiEDABBDGDDG	0.356
3qo1_A		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_0_-_8_F_6_A_3_E_6_D_3_c_3_J_0_-_0_-_15_D_9_I_0_d	_0_C_2_C_5_F_0_-_0_-_12_E_6_D_3_A_7_E_2_E_4_b_1_F_6_A_3_D_7_D_3_d_2_J_4_E_2_A_4_D_9_I_0_e	0-18	0-19	BDEAAEDAEEFAEDcJDId	CCFEDAEEbFADDdJEADIeFE	0.758
1lo2_Y		_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_0_-_8_F_6_A_3_E_6_D_3_c_3_J_15_D_0_-_0_-_0_-_9_I_0_-_0_d	_0_D_0_-_3_A_5_G_7_F_5_F_5_A_8_E_4_E_4_b_1_H_3_E_3_D_8_D_0_-_10_J_4_C_0_b_5_B_3_A_4_I_9_E_0_b	1-18	0-20	BDEAAEDAEEFAEDcJDId	DAGFFAEEbHEDDJCbBAIEbE	0.536
7chi_A		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_8_F_6_A_0_-_3_E_6_D	_4_D_5_D_5_F_0_-_0_-_3_E_8_H_7_B_7_D_5_E_13_C_8_A_4_A_2_E_8_B	0-13	7-19	BDEAAEDAEEFAEDcJDId	kAAjccGDDFEHBDECAAEB	0.658
8qzr_B		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_0_-_8_F_6_A_3_E_6_D	_0_C_2_C_5_F_0_-_0_-_7_E_6_D_3_A_7_E_2_E_4_b_1_F_7_A_0_-_3_D	0-13	0-11	BDEAAEDAEEFAEDcJDId	CCFEDAEEbFAD	0.721
8en0_D		_6_D_3_A_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J_0_-_15_D	_0_C_2_B_5_F_8_G_2_I_4_A_9_E_4_E_4_b_1_G_6_A_3_D	6-16	0-11	BDEAAEDAEEFAEDcJDId	CBFGIAEEbGAD	0.686
6pds_L		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_0_-_8_F_6_A_3_E_6_D_3_c_3_J_0_-_0_-_15_D_9_I_0_d	_0_C_2_C_4_G_0_-_0_-_7_E_6_D_3_A_7_E_2_F_3_b_1_F_6_A_3_D_7_D_3_e_1_J_4_E_2_B_3_D_9_I_0_d	0-18	0-19	BDEAAEDAEEFAEDcJDId	CCGEDAEFbFADDeJEBDIdFE	0.729
1m6u_A		_0_B_2_D_4_E_5_A_4_A_1_E_0_-_6_D_3_A_7_E_2_E_8_F_6_A_0_-_0_-_0_-_3_E_6_D_0_-_0_-_3_c_0_-_0_-_3_J_0_-_15_D_9_I	_0_D_3_B_9_G_2_B_2_D_4_G_5_e_2_E_0_-_4_D_2_I_5_E_15_B_7_h_3_b_4_c_0_B_0_-_0_b_2_b_5_c_4_B_2_H_13_J_1_b_9_D_5_J	0-17	0-24	BDEAAEDAEEFAEDcJDId	DBGBDGeEDIEBhbcBbbcBHJbDJC	0.371
6b0n_G		_0_B_0_-_0_-_2_D_0_-_4_E_0_-_5_A_0_-_4_A_0_-_1_E_0_-_6_D_3_A_0_-_7_E_2_E_8_F_6_A_3_E_0_-_6_D_3_c_3_J_15_D_0_-_9_I_0_-_0_d	_5_B_5_m_6_b_3_D_12_G_6_G_1_b_0_B_4_D_8_A_11_C_4_E_8_B_2_C_13_B_9_B_10_C_4_F_5_F_2_E_9_E_0_n_4_C_7_c_1_D_2_D_7_C_6_H_1_A_1_b	0-18	4-33	BDEAAEDAEEFAEDcJDId	EBBBBmbDGGbBDACEBCBBCFFEEnCcDDCHAbAJBcbCEbceqFeifj	0.421
7oo1_A		_0_B_0_-_2_D_0_-_4_E_5_A_4_A_1_E_6_D_0_-_3_A_7_E_2_E_8_F_6_A_0_-_3_E_0_-_6_D_3_c_0_-_3_J_0_-_0_-_15_D_9_I_0_d	_0_E_6_h_4_D_5_m_5_C_0_-_14_C_4_D_9_B_3_b_8_C_4_G_3_E_3_C_3_B_12_k_3_F_3_i_4_E_2_d_1_f_2_D_0_f_2_m_3_C_0_-_4_c	0-18	0-24	BDEAAEDAEEFAEDcJDId	EhDmCCDBbCGECBkFiEdfDfmCcjCcmilCgDeDkEE	0.380
4m5z_H		_2_D_4_E_5_A_4_A_1_E_6_D_3_A_0_-_7_E_0_-_2_E_0_-_8_F_6_A_3_E_6_D_3_c_3_J_15_D_0_-_0_-_0_-_9_I_0_d	_0_D_0_-_3_A_5_G_8_F_6_F_4_B_1_e_0_E_0_b_1_E_4_b_1_I_7_E_3_D_8_D_0_-_4_J_4_C_0_b_6_A_3_A_5_I_0_b	1-18	0-21	BDEAAEDAEEFAEDcJDId	DAGFFBeEbEbIEDDJCbAAIbEbE	0.497
8ezk_I		_0_B_0_-_2_D_4_E_5_A_0_-_4_A_1_E_0_-_0_-_0_-_6_D_3_A_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J_15_D_9_I	_3_A_5_G_8_F_6_E_5_B_4_b_0_E_4_E_4_b_1_G_2_c_10_D_6_A_3_C_5_E_10_E_6_D_12_E_2_E_4_b_1_H_4_D_2_D	0-17	1-23	BDEAAEDAEEFAEDcJDId	DAGFEBbEEbGcDACEEDEEbHDD	0.515
5vq5_A		_0_B_2_D_0_-_4_E_5_A_4_A_1_E_6_D_3_A_7_E_0_-_2_E_8_F_6_A_3_E_6_D_3_c_3_J_15_D_9_I	_3_A_4_D_3_K_2_D_0_-_3_F_10_E_6_D_0_-_17_C_1_c_9_G_1_D_0_-_6_D_5_D_4_c_0_-_4_B_4_F	0-17	2-17	BDEAAEDAEEFAEDcJDId	AbADKDFEDCcGDDDcBF	0.550
5til_G		_1_E_6_D_3_A_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J_15_D_9_I	_0_C_2_D_0_-_4_F_6_F_6_F_4_C_2_E_4_E_4_b_1_G_6_A_3_E	5-17	0-11	BDEAAEDAEEFAEDcJDId	CDFFFCEEbGAE	0.659
4aqb_A		_2_D_4_E_5_A_4_A_0_-_1_E_6_D_3_A_7_E_2_E_0_-_8_F_0_-_6_A_3_E_6_D_3_c_3_J_15_D_0_-_9_I	_7_D_2_D_5_A_6_A_11_D_12_F_5_E_4_A_11_E_2_E_8_A_4_F_10_F_2_A_8_C_5_A_0_-_3_E_3_D_2_B_1_E	1-17	12-31	BDEAAEDAEEFAEDcJDId	BDGJbDDAGIbbDDAADFEAEEAFFACAEDBEC	0.627
4uao_B		_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_8_F_6_A_0_-_3_E_6_D_3_c_3_J_15_D_0_-_0_-_9_I_0_d	_0_C_5_F_0_-_0_-_9_C_6_D_3_A_7_E_2_E_8_C_1_A_6_A_3_D_9_B_5_c_1_J_3_F_2_A_4_A_12_I_0_d	1-18	0-18	BDEAAEDAEEFAEDcJDId	CFCDAEECAADBcJFAAIdGE	0.723
3uzq_A		_0_B_0_-_2_D_4_E_0_-_5_A_4_A_1_E_6_D_3_A_7_E_0_-_0_-_2_E_8_F_6_A_3_E_6_D_3_c_3_J_15_D	_4_C_1_b_3_E_4_E_4_b_1_F_6_A_3_D_11_C_2_C_5_F_4_A_2_A_1_E_6_D_3_A_7_E_2_E_4_b_1_F_11_D	0-16	6-26	BDEAAEDAEEFAEDcJDId	BBFbEGCbEEbFADCCFAAEDAEEbFD	0.593
6lt9_B		_0_B_2_D_4_E_0_-_5_A_4_A_1_E_6_D_3_A_7_E_2_E_8_F_6_A_3_E_6_D_0_-_3_c_3_J_15_D_9_I_0_d	_0_A_16_F_3_F_0_b_0_B_5_B_10_C_3_C_2_C_15_F_4_E_2_A_4_A_7_F_6_B_16_A_0_d_0_-_0_-_0_-_4_c	0-18	0-17	BDEAAEDAEEFAEDcJDId	AFFbBBCCCFEAAFBAdc	0.520
7ox5_K		_0_B_2_D_4_E_5_A_4_A_1_E_0_-_6_D_3_A_7_E_0_-_2_E_8_F_0_-_6_A_0_-_3_E_6_D_3_c_3_J_15_D	_0_D_4_E_8_E_7_C_0_-_4_D_2_b_7_F_0_-_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_3_C_1_b_5_I_12_C	0-16	0-18	BDEAAEDAEEFAEDcJDId	DEECDbFGbGFhHbFCbIC	0.503
8hx7_A		_2_D_4_E_5_A_4_A_0_-_1_E_0_-_6_D_3_A_7_E_2_E_8_F_6_A_3_E_0_-_6_D_3_c_3_J_15_D_9_I_0_-_0_d	_4_F_4_E_4_C_0_-_11_m_3_G_5_g_6_D_0_-_10_E_6_E_4_D_0_-_5_D_2_j_15_E_1_e_13_E_1_E_4_H_6_k_11_b	1-18	11-29	BDEAAEDAEEFAEDcJDId	DjCbCfBgMbKFECmGgDEEDDjEeEEHkbAlJjEEDCFknJJgbAjEDDIjg	0.534
8g0o_A		_0_B_2_D_4_E_5_A_0_-_4_A_0_-_1_E_6_D_3_A_7_E_2_E_8_F_6_A_0_-_3_E_6_D_0_-_3_c_3_J_0_-_0_-_15_D_9_I	_11_B_4_D_4_D_25_D_11_c_9_B_10_b_8_E_2_H_6_G_4_H_5_I_6_B_2_B_3_C_3_C_3_D_4_J_0_c_11_J_5_F_3_g_8_D_3_F	0-17	25-48	BDEAAEDAEEFAEDcJDId	kbnmmajkAbAmkABAiiAAbdmmjBDDDcBbEHGHIBBCCDJcJFgDFFBBGFFDDFE	0.462
4jy6_C		_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_0_-_8_F_6_A_3_E_6_D_3_c_3_J_15_D_0_-_0_-_9_I_0_d	_0_C_5_D_0_-_0_-_7_G_6_D_0_-_12_B_9_D_4_b_1_H_3_A_4_G_8_D_3_d_3_J_4_D_7_B_3_A_5_H_1_c	1-18	0-17	BDEAAEDAEEFAEDcJDId	CDGDBDbHAGDdJDBAHcFF	0.671
3afo_A		_0_B_2_D_4_E_0_-_5_A_0_-_0_-_4_A_0_-_1_E_0_-_6_D_3_A_0_-_7_E_2_E_8_F_6_A_3_E_6_D_0_-_3_c_0_-_3_J_0_-_15_D_0_-_9_I	_7_B_3_C_6_E_4_m_4_B_2_g_6_b_5_D_2_f_2_E_1_h_9_D_9_A_0_j_4_D_2_E_7_D_0_-_2_D_7_F_2_K_2_c_1_c_11_H_7_C_4_D_12_D_2_E	0-17	2-28	BDEAAEDAEEFAEDcJDId	DbBCEmBgbDfEhDAjDEDDFKccHCDDEECg	0.434
8t7a_I		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_8_F_6_A_3_E_6_D	_0_C_2_B_6_F_4_A_4_A_1_E_6_D_3_A_7_E_2_E_0_-_4_b_2_E_11_C	0-13	0-12	BDEAAEDAEEFAEDcJDId	CBFAAEDAEEbEC	0.734
8gvi_A		_0_B_2_D_4_E_5_A_0_-_4_A_1_E_0_-_6_D_3_A_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J_15_D_9_I_0_d	_4_B_10_F_5_F_5_B_1_b_1_D_4_E_4_b_2_F_7_B_3_E_8_C_9_E_16_A_5_B_4_B_0_-_0_-_1_E_0_-_6_b	0-18	1-18	BDEAAEDAEEFAEDcJDId	DBFFBbDEbFBECEABBEbb	0.556
8fe4_P		_5_A_4_A_1_E_6_D_3_A_7_E_2_E_0_-_8_F_6_A_3_E_6_D_3_c_3_J_0_-_0_-_15_D_9_I_0_d	_0_A_5_C_11_C_5_E_3_A_7_E_2_E_4_b_1_F_6_A_3_D_7_D_5_b_2_J_4_E_2_B_3_D_9_I_0_c	3-18	0-18	BDEAAEDAEEFAEDcJDId	ACCEAEEbFADDbJEBDIcFE	0.718
4lmq_E		_0_B_0_-_2_D_4_E_0_-_5_A_4_A_1_E_0_-_6_D_3_A_7_E_2_E_8_F_0_-_6_A_0_-_3_E_6_D_3_c_3_J_15_D	_3_A_5_G_8_F_3_G_5_B_7_A_2_A_4_E_4_b_1_G_8_C_3_D_6_C_3_F_5_C_9_A_3_A_5_E_2_E_0_b_0_-_1_E	0-16	1-21	BDEAAEDAEEFAEDcJDId	DAGFGBAAEbGCDCFCAAEEbE	0.545
5lcv_H		_2_D_4_E_5_A_4_A_0_-_1_E_6_D_3_A_7_E_2_E_0_-_8_F_0_-_6_A_3_E_6_D_3_c_3_J_15_D_0_-_0_-_0_-_9_I	_0_D_0_-_3_A_5_G_3_b_2_E_5_F_6_B_7_E_4_E_4_b_1_G_0_e_14_C_3_D_8_D_0_-_4_J_4_C_0_b_5_B_3_A_5_H	1-17	0-20	BDEAAEDAEEFAEDcJDId	DAGbEFBEEbGeCDDJCbBAHFF	0.526
2i9l_C		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_0_-_8_F_6_A_3_E_6_D_3_c_3_J_0_-_0_-_15_D_9_I_0_d	_0_C_2_D_4_F_4_A_4_A_1_E_6_D_3_A_7_E_2_E_4_b_1_F_5_A_3_E_6_D_3_e_1_J_4_E_2_B_3_D_9_I_0_d	0-18	0-21	BDEAAEDAEEFAEDcJDId	CDFAAEDAEEbFAEDeJEBDIdFE	0.801
1z9m_A		_6_D_3_A_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J_15_D_9_I	_0_C_0_-_4_E_8_C_5_C_2_A_6_E_3_E_4_b_0_-_1_F_5_I	6-17	0-9	BDEAAEDAEEFAEDcJDId	CECCAEEbFI	0.650
3bsz_N		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J_0_-_0_-_15_D_9_I_0_-_0_d	_0_A_5_A_6_B_0_-_2_B_9_D_6_F_4_C_7_E_4_E_9_E_8_A_5_A_10_C_0_-_11_J_5_B_0_b_5_C_8_H_11_D_0_b	0-18	0-19	BDEAAEDAEEFAEDcJDId	AABBDFCEEEAACJBbCHDbD	0.579
7ucg_G		_0_B_2_D_4_E_5_A_0_-_4_A_1_E_6_D_3_A_7_E_2_E_8_F_0_-_6_A_0_-_3_E_6_D_0_-_3_c_3_J_15_D_9_I_0_d	_2_B_21_B_5_E_8_B_2_C_13_A_10_B_10_C_6_C_6_D_5_D_9_D_2_l_4_B_8_c_1_C_4_C_15_C_7_b_15_C_3_E_7_E_5_d	0-18	13-35	BDEAAEDAEEFAEDcJDId	BABAABlbDHHbBBBEBCABCCDDDlBcCCCbCEEdCB	0.539
5fhg_B		_0_B_0_-_2_D_4_E_0_-_5_A_4_A_1_E_6_D_3_A_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J_15_D_9_I_0_d	_10_C_2_j_5_C_1_C_3_b_5_C_4_C_13_F_4_D_0_-_4_C_2_H_2_I_2_B_2_B_11_B_2_c_0_-_7_B_0_-_2_e	0-18	14-31	BDEAAEDAEEFAEDcJDId	BDfAchCblcDbcCCjCCbCCFDCHIBBBcBeB	0.537
7li4_A		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_8_F_0_-_6_A_0_-_3_E_6_D_0_-_0_-_0_-_3_c_3_J_15_D_0_-_0_-_0_-_9_I_0_-_0_d	_13_A_9_B_9_B_8_B_11_A_5_H_4_G_5_B_7_B_25_C_4_C_4_b_9_A_32_A_27_E_3_D_4_D_8_C_1_f_6_c_7_E_5_D_4_C_6_C_9_F_2_H_2_A_3_b	0-18	92-119	BDEAAEDAEEFAEDcJDId	jjgjjfgkhhfgkfBfnBbbAbAbABcBBcBbBbBdBdjCCcEGbCbkChDkbCkBiiACfhBAcCDCoCCdAAcbBEjDDflAgclehfbeABBBAHGBBCCbAAEDDCfcEDCCFHAbAEr	0.426
3gkw_L		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_0_-_8_F_6_A_3_E_6_D_3_c_3_J_0_-_15_D_9_I	_0_C_2_D_4_F_0_-_0_-_12_E_6_D_3_A_7_E_2_E_4_b_2_E_6_A_3_E_6_D_3_c_3_J_4_B_5_D_9_I	0-17	0-17	BDEAAEDAEEFAEDcJDId	CDFEDAEEbEAEDcJBDIBB	0.820
4yue_H		_2_D_4_E_5_A_4_A_1_E_6_D_3_A_0_-_7_E_0_-_2_E_0_-_8_F_0_-_6_A_3_E_6_D_3_c_3_J_15_D_0_-_0_-_0_-_9_I_0_d	_0_D_0_-_3_A_5_G_7_F_5_F_6_B_1_b_3_E_0_b_1_E_4_b_1_G_5_b_1_D_3_D_8_D_0_-_10_J_4_C_0_b_5_B_3_B_2_J_0_e	1-18	0-22	BDEAAEDAEEFAEDcJDId	DAGFFBbEbEbGbDDDJCbBBJeEbE	0.475
6mtt_H		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_0_-_7_E_2_E_0_-_8_F_6_A_3_E_6_D_3_c_3_J_15_D_0_-_0_-_0_-_9_I_0_d	_0_C_3_B_5_G_8_D_0_-_3_F_4_C_0_-_1_b_3_E_4_E_4_b_1_G_10_C_3_D_8_D_3_b_4_J_4_C_0_b_5_B_3_A_5_I_0_b	0-18	0-21	BDEAAEDAEEFAEDcJDId	CBGDFCbEEbGCDDbJCbBAIbEbE	0.552
5mk8_A		_0_B_2_D_4_E_5_A_4_A_0_-_0_-_1_E_6_D_3_A_0_-_0_-_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J_15_D_9_I_0_-_0_d	_12_F_4_E_2_F_6_A_3_F_7_I_5_i_19_E_6_C_8_C_4_C_3_C_6_E_14_G_2_F_8_A_0_-_1_B_1_b_6_C_7_C_5_I_2_F_0_e	0-18	13-35	BDEAAEDAEEFAEDcJDId	GCCACCbAGGIHHFEFAFIiECCCCEGFABbCCIFeD	0.502
5fuo_L		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_0_-_8_F_6_A_3_E_6_D_3_c_3_J_0_-_0_-_15_D_9_I_0_d	_0_C_3_C_4_F_0_-_0_-_8_E_5_E_3_A_7_E_2_E_4_b_1_F_8_A_3_E_6_A_6_c_3_J_3_F_2_A_4_D_9_I_0_d	0-18	0-19	BDEAAEDAEEFAEDcJDId	CCFEEAEEbFAEAcJFADIdGAA	0.738
4fca_A		_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_8_F_6_A_0_-_3_E_6_D_3_c_0_-_0_-_3_J_0_-_15_D_9_I_0_d	_0_D_20_F_5_D_0_-_5_D_10_D_0_-_2_D_5_E_7_F_2_A_10_d_16_B_0_-_2_f_6_l_9_b_6_E_7_A_2_D_0_-_4_c	1-18	0-17	BDEAAEDAEEFAEDcJDId	DFDDDDEFAdBflbEADcfjbjcedfebdcegbfAII	0.538
6pk8_A		_0_B_0_-_2_D_4_E_0_-_5_A_4_A_1_E_6_D_3_A_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J_15_D_9_I	_5_B_1_b_3_D_3_E_4_b_1_G_6_C_3_D_4_C_2_D_4_F_7_E_6_D_3_A_7_E_2_E_4_b_1_F_8_A_3_F	0-17	5-24	BDEAAEDAEEFAEDcJDId	DAGEFBbDEbGCDCDFEDAEEbFAF	0.602
3qeh_A		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_0_-_7_E_2_E_0_-_8_F_6_A_3_E_6_D_3_c_3_J_15_D_0_-_0_-_0_-_9_I_0_d	_0_C_3_B_5_G_0_-_3_b_2_E_6_E_6_B_1_c_2_E_4_E_4_b_1_G_12_C_3_D_8_D_0_-_3_J_4_C_0_b_5_B_3_A_5_H_1_b	0-18	0-21	BDEAAEDAEEFAEDcJDId	CBGbEEBcEEbGCDDJCbBAHbFF	0.527
5wob_U		_2_D_0_-_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J_15_D_9_I	_0_D_9_H_7_F_5_G_4_C_7_E_2_F_3_b_2_E_32_B_2_E_2_A_4_B_24_C_0_-_0_-_2_F_4_G	1-17	0-15	BDEAAEDAEEFAEDcJDId	DHFGCEFbEBEABCFG	0.558
3b90_B		_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J_0_-_15_D_9_I_0_d	_0_C_2_B_4_A_14_C_2_F_8_D_0_-_1_H_7_B_3_D_2_C_10_D_4_E_0_-_2_J_3_A_6_D_2_K_0_b	1-18	0-16	BDEAAEDAEEFAEDcJDId	CBACFDHBDCDEJADKbCBDADBbC	0.638
3qpx_L		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_0_-_8_F_6_A_3_E_6_D_3_c_3_J_0_-_0_-_15_D_9_I_0_d	_0_C_2_D_4_F_0_-_0_-_7_E_6_D_3_A_7_E_2_E_4_b_2_E_5_A_3_E_6_D_3_c_3_J_4_E_2_A_4_D_9_I_0_c	0-18	0-19	BDEAAEDAEEFAEDcJDId	CDFEDAEEbEAEDcJEADIcFE	0.775
