4pk1_A		_0_A_7_B_3_C_2_C_4_f_8_G_2_F_4_G_2_F_10_F_5_C_3_F_3_H_2_A	_16_A_2_D_5_D_5_D_0_-_7_G_2_E_0_-_3_E_5_E_16_C_3_D_6_E_5_A	0-13	10-21	ABCCfGFGFFCFHA	FdlGGFmGGEADDDGEEECDEAACEFEECBDDDBEDEBEE	0.668
8fc0_E		_0_A_7_B_3_C_2_C_4_f_8_G_2_F_0_-_0_-_0_-_4_G_0_-_2_F_0_-_10_F_5_C_3_F_3_H_2_A	_0_B_2_B_5_A_2_C_18_i_0_-_4_F_0_d_13_b_4_k_3_G_19_k_6_D_17_k_6_D_3_A_0_-_0_-_2_A	0-13	0-15	ABCCfGFGFFCFHA	BBACiFdbkGkDkDAAbCbhcBlCi	0.414
5fuo_L		_7_B_3_C_2_C_4_f_8_G_2_F_0_-_4_G_2_F_0_-_10_F_5_C_3_F_0_-_0_-_3_H_0_-_2_A	_0_C_3_C_4_F_0_-_8_E_5_E_3_A_7_E_2_E_4_b_1_F_8_A_3_E_6_A_6_c_3_J_3_F_2_A	1-13	0-16	ABCCfGFGFFCFHA	CCFEEAEEbFAEAcJFADIdGAA	0.508
4hcr_L		_7_B_3_C_2_C_4_f_8_G_2_F_0_-_4_G_2_F_0_-_10_F_0_-_5_C_3_F_0_-_3_H_0_-_2_A	_0_C_2_C_5_F_0_-_12_E_6_D_3_A_7_E_2_E_4_b_1_F_6_A_3_D_7_D_3_d_2_J_3_F_2_A	1-13	0-16	ABCCfGFGFFCFHA	CCFEDAEEbFADDdJFADIcGE	0.514
2b9y_A		_0_A_0_-_7_B_0_-_3_C_2_C_0_-_4_f_8_G_2_F_4_G_2_F_10_F_0_-_0_-_5_C_3_F_0_-_3_H	_3_A_4_j_10_D_5_D_3_C_1_C_3_f_4_f_3_J_6_B_0_-_0_-_0_-_1_c_1_b_5_C_9_E_10_k_4_L	0-12	16-31	ABCCfGFGFFCFHA	CjCAAAiCAbmcfgfhAjDDCCffJBcbCEkLdfbBbj	0.361
2jd4_B		_0_A_7_B_3_C_0_-_0_-_2_C_4_f_0_-_8_G_2_F_4_G_2_F_10_F_0_-_5_C_3_F_0_-_3_H_2_A	_2_A_3_A_12_C_20_G_2_A_7_B_8_A_2_L_4_H_5_F_5_F_2_F_4_E_13_G_2_E_2_E_12_D_18_J_2_C	0-13	9-27	ABCCfGFGFFCFHA	ADIFFFHGEAACGABALHFFFEGEEDJCbEA	0.474
4pmk_A		_0_A_7_B_3_C_2_C_4_f_8_G_2_F_4_G_2_F_0_-_0_-_10_F	_0_C_4_C_10_F_25_D_0_f_0_-_5_E_4_I_19_C_1_e_4_b_2_G	0-9	0-10	ABCCfGFGFFCFHA	CCFDfEICebG	0.532
6v6w_J		_7_B_3_C_2_C_4_f_8_G_2_F_0_-_4_G_2_F_10_F_0_-_5_C_3_F_0_-_3_H_0_-_2_A	_0_B_3_C_5_F_0_-_8_E_6_D_3_A_7_E_2_E_9_E_6_A_3_D_7_D_3_c_3_J_5_E_2_A	1-13	0-15	ABCCfGFGFFCFHA	BCFEDAEEEADDcJEADIdFE	0.558
5c14_B		_7_B_3_C_2_C_4_f_8_G_2_F_4_G_2_F_10_F_5_C_3_F_3_H_2_A	_3_B_4_I_8_F_0_-_2_G_4_D_8_G_4_B_3_E_5_C_9_F_8_G_5_G	1-13	1-12	ABCCfGFGFFCFHA	IBIFGDGBECFGGFG	0.644
7eii_A		_7_B_3_C_0_-_0_-_0_-_0_-_2_C_4_f_8_G_2_F_4_G_2_F_10_F_0_-_0_-_5_C_3_F_0_-_0_-_3_H_2_A	_0_B_6_B_3_f_17_b_2_n_11_h_8_C_5_j_6_A_2_F_10_F_4_F_1_C_3_e_13_f_2_C_2_F_3_d_4_D_5_F_6_D	1-13	17-37	ABCCfGFGFFCFHA	ACjbCCEAgbBCCfbkiBBfbnhCjAFFFCefCFdDFDhdblEChBl	0.362
4hkb_B		_0_A_7_B_3_C_2_C_4_f_8_G_2_F_4_G_2_F_10_F_5_C_0_-_3_F_0_-_3_H_2_A	_0_B_5_F_9_D_6_A_0_-_2_D_3_F_7_H_4_C_3_C_11_B_3_d_6_F_9_A_5_E_6_B	0-13	0-14	ABCCfGFGFFCFHA	BFDADFHCCBdFAEBC	0.587
4moa_A		_0_A_7_B_0_-_3_C_2_C_4_f_8_G_2_F_0_-_4_G_2_F_0_-_0_-_10_F_5_C_3_F_3_H	_7_A_5_C_0_b_2_A_3_C_0_-_9_E_7_F_7_J_4_G_2_G_7_b_7_b_1_E_5_B_4_G_7_J	0-12	22-37	ABCCfGFGFFCFHA	cuqnctjhEgJbJAAGHGDFJIACbACEFJGGbbEBGJf	0.552
2r6u_B		_0_A_7_B_3_C_2_C_4_f_8_G_2_F_4_G_2_F	_2_C_4_C_17_D_7_D_3_i_3_H_3_F_0_-_5_F	0-8	2-9	ABCCfGFGFFCFHA	GjCCDDiHFF	0.704
6efz_A		_0_A_7_B_0_-_3_C_2_C_4_f_8_G_2_F_4_G_0_-_2_F_0_-_10_F_5_C_3_F_3_H_2_A	_0_A_6_C_4_G_6_D_4_D_0_-_2_A_6_C_5_E_4_b_1_F_5_L_8_C_4_B_3_C_3_E_5_A	0-13	0-15	ABCCfGFGFFCFHA	ACGDDACEbFLCBCEAAABGLCCDEGGHJ	0.523
3ml0_B		_0_A_7_B_0_-_3_C_2_C_4_f_8_G_2_F_4_G_2_F_0_-_0_-_10_F_5_C_0_-_3_F_3_H_2_A	_3_B_1_B_5_G_6_B_4_B_0_-_1_F_7_F_4_E_4_F_5_j_4_g_6_F_4_C_5_A_10_B_0_-_7_A	0-13	5-20	ABCCfGFGFFCFHA	DEGGBBBGBBFFEFjgFCABAbBDcdffbjbcimDCEDdBc	0.561
7qqk_B		_0_A_0_-_7_B_3_C_0_-_0_-_2_C_4_f_0_-_0_-_8_G_2_F_0_-_4_G_0_-_2_F_0_-_10_F_5_C_3_F	_2_B_2_q_3_F_14_C_11_j_1_h_3_D_4_i_9_B_5_B_12_E_13_F_7_i_3_H_7_o_4_F_2_i_4_C_21_C_7_C	0-11	11-30	ABCCfGFGFFCFHA	CmAjEdaiEecBqFCjhDiBBEFiHoFiCCC	0.369
6ncz_F		_0_A_7_B_3_C_2_C_4_f_8_G_0_-_2_F_0_-_4_G_2_F_0_-_10_F_5_C_3_F_3_H_2_A	_2_A_1_E_2_F_5_C_1_b_3_H_19_A_3_E_4_G_7_G_5_F_0_b_1_G_2_F_13_F_2_F_4_C	0-13	12-28	ABCCfGFGFFCFHA	cbbBGdbCbbHEAEFCbHAEGGFbGFFFCCAEkCiDmGmEAAdCgDlCAAo	0.590
8e1u_F		_0_A_7_B_0_-_3_C_0_-_2_C_4_f_0_-_8_G_2_F_0_-_4_G_2_F_10_F_5_C_3_F_3_H_2_A	_3_C_5_E_4_n_2_C_2_J_1_B_8_f_1_b_0_B_5_B_5_B_5_B_4_E_2_E_5_B_5_F_2_I_4_D	0-13	24-41	ABCCfGFGFFCFHA	mlkAdBEECBjcbEBIkbbbIddcCEnCJBfbBBBBEEBFIDccCjbfgkbbEGAHEIEECcgBAgejADckFCiAAbbjHCfeBBBcBiccbpcjfesfle	0.475
8es8_A		_0_A_7_B_3_C_2_C_4_f_8_G_2_F_0_-_4_G_2_F_0_-_10_F_5_C_3_F_0_-_3_H_2_A	_0_B_5_C_4_B_2_B_0_-_5_G_6_F_7_A_2_E_4_E_4_b_2_G_9_A_3_E_8_C_9_E_15_B	0-13	0-15	ABCCfGFGFFCFHA	BCBBGFAEEbGAECEBDIet	0.592
7koe_G		_0_A_7_B_0_-_3_C_2_C_4_f_0_-_8_G_2_F_4_G_2_F_0_-_10_F_0_-_5_C_0_-_3_F_0_-_3_H	_0_A_2_C_3_j_4_C_15_A_1_e_3_c_6_G_1_C_4_C_12_C_1_l_2_B_4_B_10_C_5_B_2_C_6_d_12_H	0-12	0-18	ABCCfGFGFFCFHA	ACjCAecGCCClBBCBCdHeHbDGdgcIABcoggdkjid	0.449
4zv4_B		_0_A_7_B_3_C_2_C_4_f_8_G_0_-_2_F_0_-_4_G_0_-_0_-_2_F_0_-_10_F_5_C_3_F_3_H_0_-_2_A	_3_A_6_A_1_E_4_E_3_h_8_E_6_k_4_E_7_m_9_B_2_d_9_k_12_B_2_B_6_E_5_A_2_E_5_I_2_B_1_A	0-13	3-22	ABCCfGFGFFCFHA	FldAAEEhEkEmBdkBBEAEIBAEBJCGKEJ	0.427
6n7j_L		_7_B_3_C_2_C_4_f_8_G_2_F_0_-_4_G_2_F_0_-_10_F_0_-_5_C_3_F_0_-_3_H_0_-_2_A	_0_C_2_C_5_F_0_-_9_D_6_D_3_A_7_E_2_E_4_b_2_E_6_A_3_D_7_D_3_d_2_J_4_E_2_B	1-13	0-16	ABCCfGFGFFCFHA	CCFDDAEEbEADDdJEBDIdFE	0.468
5c9i_A		_7_B_0_-_3_C_2_C_4_f_8_G_2_F_0_-_4_G_2_F_10_F_5_C_3_F_3_H_2_A	_30_D_1_c_5_D_1_A_0_-_7_G_3_G_7_C_2_F_5_H_2_F_2_C_1_I_5_J_2_B	1-13	10-23	ABCCfGFGFFCFHA	GbDrdjhpjhDcDAGGCFHFCIJBbFchjFCfeBbbCCbblfAkCChgBBncDCbbAAEEfAeH	0.590
1h5b_B		_3_C_2_C_4_f_8_G_2_F_4_G_2_F_10_F_5_C_3_F_0_-_3_H_2_A	_0_C_2_D_0_-_4_F_5_F_0_-_5_F_2_D_2_D_6_E_4_b_1_G_8_A	2-13	0-10	ABCCfGFGFFCFHA	CDFFFDDEbGAF	0.671
6kip_A		_7_B_3_C_0_-_2_C_0_-_4_f_8_G_2_F_4_G_2_F_10_F_0_-_5_C	_17_C_8_D_3_k_4_C_4_A_0_-_2_A_11_B_2_J_2_I_5_H_12_l_6_D	1-10	6-17	ABCCfGFGFFCFHA	AjgbebCDkCAABJIHlDmAhlc	0.412
7btp_E		_0_A_7_B_3_C_2_C_4_f_0_-_8_G_0_-_2_F_0_-_4_G_2_F_0_-_10_F_5_C_0_-_3_F	_0_C_5_B_45_C_21_C_9_f_18_c_0_D_12_u_9_C_17_b_5_C_14_B_2_c_10_D_11_C_4_A_3_C	0-11	0-16	ABCCfGFGFFCFHA	CBCCfcDuCbCBcDCACidCkn	0.452
4yfd_B		_0_A_7_B_0_-_3_C_2_C_4_f_8_G_2_F_4_G_2_F_10_F_0_-_5_C_3_F_3_H_0_-_2_A	_6_A_0_-_5_b_1_C_2_C_4_b_1_G_5_I_13_D_5_C_14_E_2_A_6_B_3_C_8_J_2_K_9_A	0-13	6-21	ABCCfGFGFFCFHA	DCCbdGAbCCbGIDCEABCJKACDCBCCdDD	0.549
7w12_A		_0_A_0_-_7_B_3_C_2_C_0_-_4_f_0_-_8_G_2_F_4_G_2_F_10_F_5_C_3_F_3_H	_10_B_1_d_8_B_5_E_13_E_18_A_5_e_2_K_11_G_6_E_7_H_4_G_17_G_2_F_6_E_12_H	0-12	13-28	ABCCfGFGFFCFHA	CcCNGGOIbqccDBdBEEAeKGEHGGFEHK	0.612
6fls_D		_0_A_0_-_7_B_3_C_2_C_4_f_8_G_2_F_4_G_2_F_10_F_5_C_3_F_3_H_2_A	_0_B_2_j_3_A_1_C_2_B_0_-_7_G_2_B_7_G_12_G_12_G_0_-_12_G_12_G_2_B	0-13	0-12	ABCCfGFGFFCFHA	BjACBGBGGGGGBBbi	0.629
1gpo_H		_7_B_3_C_2_C_4_f_8_G_2_F_0_-_0_-_4_G_2_F_0_-_10_F_5_C_3_F_3_H_2_A	_0_D_3_A_5_G_3_b_2_E_5_F_5_B_1_b_3_E_4_E_4_b_1_F_9_D_8_D_10_J_4_C	1-13	0-15	ABCCfGFGFFCFHA	DAGbEFBbEEbFDDJCbBBJEbE	0.510
5z8n_A		_0_A_7_B_3_C_2_C_4_f_8_G_2_F_4_G_0_-_2_F_0_-_10_F_5_C_3_F_3_H_2_A	_0_B_1_B_6_B_3_C_0_-_9_I_5_H_16_J_0_b_0_H_0_d_8_H_4_B_5_A_4_A_7_A	0-13	0-14	ABCCfGFGFFCFHA	BBBCIHJbHdHBAAAAbcb	0.529
5mss_A		_0_A_0_-_7_B_0_-_3_C_0_-_0_-_2_C_4_f_8_G_0_-_0_-_2_F_0_-_4_G_0_-_2_F_10_F_5_C_0_-_0_-_3_F_3_H	_7_C_6_j_3_C_8_g_3_C_1_m_7_h_11_D_5_j_3_F_3_D_2_A_4_F_2_b_10_G_10_e_7_J_2_F_3_B_5_B_0_h_4_F_8_E	0-12	22-44	ABCCfGFGFFCFHA	jcfjJKlDjDjDjDlChbFEcdCjCgCmhDjFDAFbGeJFBBhFEfmbBoejldk	0.365
5kkx_B		_0_A_7_B_3_C_2_C_4_f_8_G_2_F_4_G_2_F_0_-_10_F_5_C_0_-_3_F_3_H_0_-_2_A	_0_F_4_C_8_C_2_C_0_-_4_G_2_G_6_G_5_I_2_b_6_J_3_C_8_G_4_F_8_G_2_F_5_A	0-13	0-15	ABCCfGFGFFCFHA	FCCCGGGIbJCGFGFAAGbIJ	0.582
3j31_Q		_7_B_3_C_2_C_4_f_8_G_2_F_4_G_2_F_10_F_0_-_5_C_0_-_0_-_3_F_3_H_2_A	_0_C_2_C_4_C_0_-_6_I_3_E_14_D_4_F_3_E_9_I_7_D_6_J_4_A_4_G_5_H_2_G	1-13	0-14	ABCCfGFGFFCFHA	CCCIEDFEIDJAGHGFN	0.559
2rq6_A		_7_B_3_C_2_C_4_f_8_G_2_F_4_G_2_F_10_F_5_C_3_F_3_H_2_A	_0_E_4_F_1_C_0_-_6_C_5_D_0_-_2_E_4_E_2_D_4_D_0_-_2_A	1-13	0-9	ABCCfGFGFFCFHA	EFCCDEEDDAom	0.496
6icf_A		_0_A_7_B_3_C_0_-_2_C_4_f_8_G_2_F_4_G_2_F_10_F_5_C_0_-_3_F_3_H_2_A	_0_A_0_-_0_-_4_c_7_C_6_h_8_G_0_-_2_G_11_A_5_D_15_D_7_h_6_E_15_D_2_A	0-13	0-12	ABCCfGFGFFCFHA	AcChGGADDhEDAAB	0.524
2x8k_B		_0_A_0_-_7_B_3_C_2_C_4_f_8_G_0_-_2_F_4_G_0_-_2_F_10_F_5_C_3_F_3_H_2_A	_2_A_0_b_2_E_7_D_8_E_0_-_3_H_5_l_5_D_6_J_4_P_4_D_8_D_9_D_2_D_10_D_6_A	0-13	1-16	ABCCfGFGFFCFHA	BAbEDEHlDJPDDDDDAAbEI	0.506
6ozd_A		_0_A_0_-_7_B_3_C_2_C_4_f_8_G_0_-_0_-_0_-_2_F_4_G_2_F_0_-_10_F_5_C_3_F_0_-_3_H_2_A	_7_D_13_g_3_C_22_B_2_C_0_-_5_G_5_M_4_C_1_A_6_D_10_G_4_C_4_b_14_E_4_E_11_E_0_g_7_I_2_A	0-13	10-28	ABCCfGFGFFCFHA	HGGkCGkCbGDgCBCGMCADGCbEEEgIACfcFEjEbBAE	0.463
4q29_A		_0_A_7_B_3_C_2_C_4_f_8_G_2_F_4_G_2_F_10_F_5_C_3_F_3_H	_0_A_0_-_2_D_0_-_0_-_11_F_3_A_8_G_1_E_2_E_3_C_5_D_5_G	0-12	0-9	ABCCfGFGFFCFHA	ADFAGEECDGk	0.558
3sot_F		_0_A_7_B_3_C_0_-_2_C_4_f_8_G_2_F_4_G_2_F_0_-_10_F_0_-_0_-_5_C_3_F_3_H_2_A	_0_A_3_D_7_F_3_G_4_C_0_-_4_D_2_F_3_E_4_D_11_b_0_E_4_A_11_A_6_C_7_F_2_E_12_E	0-13	8-24	ABCCfGFGFFCFHA	EbDAjbAbADFGCDFEDbEAACFEEE	0.527
5ea0_H		_7_B_3_C_2_C_4_f_8_G_2_F_0_-_4_G_0_-_2_F_0_-_10_F_5_C_0_-_3_F_3_H_2_A	_0_D_2_B_5_G_3_b_2_E_5_F_6_B_7_E_0_b_1_E_4_b_1_G_6_C_3_D_8_D_4_J_4_C	1-13	0-16	ABCCfGFGFFCFHA	DBGbEFBEbEbGCDDJCbBAIbFF	0.484
7xrz_B		_7_B_3_C_2_C_4_f_8_G_2_F_0_-_4_G_0_-_2_F_0_-_10_F_0_-_5_C_3_F_3_H_2_A	_0_C_3_B_5_G_3_b_2_E_6_F_4_C_7_E_0_b_1_E_4_b_1_F_9_A_3_D_8_D_10_J_4_C	1-13	0-16	ABCCfGFGFFCFHA	CBGbEFCEbEbFADDJCbBBJEbE	0.504
7xyo_A		_0_A_7_B_0_-_0_-_3_C_2_C_4_f_8_G_0_-_2_F_0_-_4_G_2_F_10_F_0_-_5_C_3_F_3_H_0_-_2_A	_4_C_5_D_5_G_5_b_6_B_2_D_0_c_9_G_7_C_7_F_0_c_3_D_3_E_2_F_7_n_8_E_4_E_2_E_5_l_6_B	0-13	5-24	ABCCfGFGFFCFHA	IICcECDGbBDcGCFcDEFnEEElBdjlgpjBicJecDCK	0.440
7rdm_A		_3_C_2_C_4_f_8_G_2_F_4_G_0_-_0_-_0_-_2_F_0_-_10_F_5_C_0_-_3_F_3_H_2_A	_0_C_2_C_0_-_5_J_4_E_6_D_3_A_7_K_4_b_1_F_5_A_3_D_7_D_3_d_2_J_4_E_2_A	2-13	0-15	ABCCfGFGFFCFHA	CCJEDAKbFADDdJEADIcFE	0.459
4adf_R		_0_A_0_-_7_B_3_C_2_C_4_f_8_G_2_F_0_-_4_G_0_-_2_F_10_F_5_C_0_-_3_F_3_H	_0_B_4_E_10_E_7_E_4_B_0_-_7_E_2_E_4_b_1_H_2_P_8_I_2_D_3_A_5_H_7_F_2_F	0-12	0-15	ABCCfGFGFFCFHA	BEEEBEEbHPIDAHFF	0.455
3v10_B		_0_A_7_B_3_C_0_-_2_C_4_f_8_G_0_-_0_-_2_F_4_G_2_F_0_-_10_F_0_-_0_-_5_C_3_F_0_-_3_H_0_-_2_A	_14_D_6_D_5_E_2_G_2_E_1_d_4_J_7_C_15_C_8_F_6_G_10_F_3_B_5_E_2_E_0_f_2_D_2_E_1_c_3_I_6_J_5_A	0-13	2-23	ABCCfGFGFFCFHA	FGDDEGEdJCCFGFBEEfDEcIJAcCD	0.398
5dq9_H		_0_A_0_-_7_B_3_C_2_C_4_f_8_G_0_-_2_F_0_-_4_G_2_F_10_F_5_C_0_-_3_F_3_H_2_A	_3_A_5_G_8_E_5_F_6_B_0_-_7_E_0_b_1_E_4_b_1_G_9_C_3_D_8_D_10_J_4_D_6_C_3_B	0-13	1-17	ABCCfGFGFFCFHA	DAGEFBEbEbGCDDJDCBJbEbE	0.475
6s6z_H		_0_A_0_-_7_B_3_C_2_C_4_f_8_G_2_F_0_-_4_G_2_F_10_F_0_-_0_-_0_-_5_C_0_-_3_F_3_H_2_A	_7_E_10_g_5_E_7_C_5_C_28_h_2_F_2_E_6_b_0_H_2_G_8_D_10_H_11_I_4_B_6_C_3_E_2_E_5_E_2_A	0-13	44-63	ABCCfGFGFFCFHA	bAAABGbDbBIdEEECIdBEJJGHHAFFCCADjBiDbmDkBcCgEgECChFEbHGDHIBCEEEAEdceHHHGHGGbILebIbIBDAHHIHFF	0.476
3tqi_A		_0_A_0_-_7_B_3_C_2_C_4_f_8_G_2_F_4_G_2_F_10_F_0_-_0_-_5_C_0_-_3_F_0_-_3_H_0_-_0_-_2_A	_0_E_5_j_2_E_14_C_16_C_1_h_7_G_20_F_12_E_2_F_5_C_11_e_15_l_4_C_4_m_0_E_8_e_9_D_2_d_8_m_8_B	0-13	0-20	ABCCfGFGFFCFHA	EjECChGFEFCelCmEeDdmBdAjcbmbJHkB	0.424
5xeq_B		_0_A_7_B_0_-_3_C_2_C_4_f_0_-_8_G_0_-_2_F_4_G_0_-_2_F_10_F_0_-_5_C_3_F_3_H_2_A	_0_D_11_D_4_G_5_E_12_C_4_b_2_F_6_I_5_D_12_E_7_E_12_C_8_E_9_F_9_E_8_C_4_C_5_H_5_B	0-13	0-18	ABCCfGFGFFCFHA	DDGECbFIDEECEFECCHBCbGH	0.482
4wqm_A		_0_A_0_-_7_B_3_C_0_-_2_C_4_f_8_G_2_F_4_G_2_F_10_F_5_C_3_F_0_-_3_H_2_A	_7_B_5_f_17_E_2_B_9_d_2_B_0_b_0_B_3_D_12_J_4_F_11_E_3_E_8_F_5_g_4_G_12_E	0-13	1-17	ABCCfGFGFFCFHA	CBfEBdBbBDJFEEFgGElFiFjEhbD	0.503
7mhy_M		_3_C_2_C_4_f_8_G_2_F_4_G_2_F_10_F_5_C_3_F_0_-_3_H_2_A	_0_C_3_B_0_-_5_G_8_E_0_-_5_F_6_B_7_E_4_E_4_b_1_G_6_C	2-13	0-10	ABCCfGFGFFCFHA	CBGEFBEEbGCE	0.614
6b0n_E		_3_C_2_C_4_f_8_G_2_F_4_G_2_F_10_F_5_C_3_F_0_-_3_H_2_A	_0_C_5_D_0_-_12_D_5_D_13_E_2_E_9_E_7_D_10_B_3_d_3_J_11_A	2-13	0-11	ABCCfGFGFFCFHA	CDDDEEEDBdJAHe	0.632
5nqw_D		_3_C_2_C_4_f_8_G_0_-_2_F_4_G_2_F_10_F_5_C_3_F_0_-_3_H_2_A	_0_D_2_B_0_-_4_H_3_b_2_E_6_E_6_B_7_E_0_-_4_F_3_b_1_F_12_A	2-13	0-11	ABCCfGFGFFCFHA	DBHbEEBEFbFAD	0.574
7ee2_A		_7_B_3_C_2_C_4_f_8_G_0_-_2_F_0_-_4_G_2_F_10_F_5_C_3_F_3_H_2_A	_0_B_4_D_2_D_4_b_2_J_2_J_7_F_7_b_3_H_4_J_11_I_0_-_7_G_2_I_2_F	1-13	0-13	ABCCfGFGFFCFHA	BDDbJJFbHJIGIFDibS	0.511
6wn1_B		_7_B_3_C_2_C_4_f_8_G_2_F_0_-_4_G_2_F_0_-_10_F_0_-_5_C_3_F_3_H_2_A	_0_D_3_A_5_G_3_b_2_E_5_F_6_B_7_E_4_E_4_b_1_G_9_B_4_D_8_D_6_J_3_D	1-13	0-15	ABCCfGFGFFCFHA	DAGbEFBEEbGBDDJDbBAIFF	0.486
8bzk_A		_0_A_0_-_7_B_3_C_2_C_4_f_8_G_2_F_0_-_4_G_0_-_2_F_10_F_5_C_3_F_0_-_3_H	_6_A_1_d_7_C_3_F_4_F_0_-_17_G_9_G_4_K_2_J_6_b_0_G_5_G_2_E_2_G_1_b_5_H	0-12	3-18	ABCCfGFGFFCFHA	bcCAdCFFGGKJbGGEGbHK	0.508
8sxe_A		_0_A_0_-_7_B_3_C_0_-_0_-_2_C_0_-_4_f_8_G_2_F_0_-_4_G_2_F_0_-_10_F_0_-_0_-_0_-_5_C_0_-_0_-_3_F_3_H	_6_B_1_j_3_B_2_E_2_F_4_d_7_C_2_A_5_g_6_E_7_E_1_B_4_F_2_E_6_l_6_D_8_i_8_B_7_A_14_C_5_j_4_C_8_E_5_I	0-12	2-25	ABCCfGFGFFCFHA	mkBjBEFdCAgEEBFElDiBACjCEIm	0.359
2wyh_B		_0_A_7_B_0_-_3_C_2_C_0_-_0_-_4_f_8_G_0_-_0_-_0_-_0_-_2_F_4_G_2_F_10_F_0_-_5_C_3_F_0_-_3_H	_4_A_4_B_3_D_5_D_5_D_1_E_16_A_0_b_1_H_3_K_4_g_4_b_8_K_5_H_4_G_6_E_2_E_14_A_3_D_3_F_4_D_4_H	0-12	33-54	ABCCfGFGFFCFHA	GoAhjAmBeCAADElEjDjBdjjjctFLkCJLHABDDDEAbHKgbKHGEEADFDHcKiCBGFAEAH	0.406
1fxy_A		_0_A_7_B_3_C_2_C_4_f_8_G_2_F_4_G_2_F_10_F_0_-_5_C_3_F_3_H_2_A	_0_A_8_D_5_F_4_C_1_b_7_D_10_J_13_D_24_E_15_F_2_f_8_C_16_C_2_G_10_D	0-13	0-14	ABCCfGFGFFCFHA	ADFCbDJDEFfCCGDk	0.582
7q1y_A		_0_A_7_B_0_-_0_-_3_C_2_C_4_f_8_G_0_-_2_F_4_G_2_F_0_-_10_F_5_C_0_-_0_-_0_-_3_F_0_-_3_H_0_-_2_A	_5_A_2_C_8_J_4_J_4_E_3_A_0_-_4_H_5_A_3_F_5_G_5_F_7_F_4_F_7_D_11_I_7_H_17_G_5_F_13_I_5_I_4_E_4_A	0-13	5-26	ABCCfGFGFFCFHA	EBGFGACJJEAHAFGFFFDIHGFIIEAHFEEcEFCHIJHFFADAFGedeDBFHADEBIFBcAIJJJEFdbdjobkkkjkjBBkklGFCHJGIEBfEEHAFI	0.414
4p5m_E		_0_A_7_B_3_C_2_C_4_f_0_-_8_G_2_F_4_G_2_F_10_F_5_C_0_-_3_F_3_H	_0_F_6_F_2_F_4_C_2_e_4_o_11_E_9_J_4_E_2_B_3_B_3_A_5_H_6_F_7_F	0-12	0-14	ABCCfGFGFFCFHA	FFFCeoEJEBBAHFF	0.475
6xpx_B		_7_B_3_C_2_C_4_f_8_G_2_F_0_-_4_G_2_F_0_-_10_F_0_-_5_C_3_F_3_H_2_A	_0_D_2_B_5_G_3_b_2_E_6_E_6_B_7_E_4_E_4_b_1_F_6_A_3_D_8_D_7_J_4_C	1-13	0-15	ABCCfGFGFFCFHA	DBGbEEBEEbFADDJCBAIbFbF	0.525
7kmh_A		_7_B_3_C_2_C_4_f_8_G_2_F_0_-_4_G_2_F_0_-_10_F_0_-_5_C_3_F_3_H_2_A	_0_D_2_B_5_G_3_b_2_E_5_F_5_B_7_E_4_E_4_b_1_F_6_A_3_D_8_D_7_J_4_C	1-13	0-15	ABCCfGFGFFCFHA	DBGbEFBEEbFADDJCbBAIbEbF	0.538
3cfc_H		_7_B_3_C_2_C_4_f_8_G_2_F_0_-_4_G_2_F_0_-_10_F_0_-_5_C_3_F_3_H_2_A	_0_D_2_B_5_G_3_b_2_E_6_E_5_A_9_D_4_E_4_b_1_F_5_A_3_D_8_D_10_J_4_C	1-13	0-15	ABCCfGFGFFCFHA	DBGbEEADEbFADDJCbbHJEbE	0.513
7te8_B		_3_C_2_C_4_f_8_G_2_F_4_G_2_F_10_F_0_-_5_C_0_-_3_F_0_-_3_H_2_A	_0_F_1_B_0_-_5_H_7_E_0_-_6_F_4_D_1_b_3_E_0_b_1_E_4_b_1_H_4_C	2-13	0-12	ABCCfGFGFFCFHA	FBHEFDbEbEbHCD	0.549
3osv_C		_3_C_2_C_4_f_8_G_2_F_4_G_2_F_10_F_5_C_3_F_3_H_2_A	_0_D_2_C_0_-_5_F_3_H_5_I_2_F_12_J_2_D_1_J_3_D_3_B	2-13	0-10	ABCCfGFGFFCFHA	DCFHIFJDJDBb	0.606
7uln_B		_7_B_3_C_2_C_4_f_8_G_2_F_4_G_2_F_10_F_5_C_3_F_3_H_0_-_2_A	_0_E_2_E_7_A_0_-_5_F_2_F_1_F_2_I_3_J_1_C_8_D_10_E_1_K_5_A	1-13	0-12	ABCCfGFGFFCFHA	EEAFFFIJCDEKAAKEAbEHB	0.596
1dn0_B		_3_C_2_C_4_f_8_G_2_F_0_-_0_-_4_G_2_F_0_-_10_F_0_-_5_C_3_F_3_H_0_-_2_A	_0_D_3_A_0_-_5_G_8_E_6_E_5_B_7_E_4_E_4_b_1_F_11_A_3_D_8_E_5_J_4_E_4_A	2-13	0-15	ABCCfGFGFFCFHA	DAGEEBEEbFADEJEABBIFE	0.524
5l7x_L		_7_B_3_C_2_C_4_f_8_G_2_F_0_-_4_G_2_F_0_-_10_F_0_-_5_C_3_F_0_-_3_H_0_-_2_A	_0_C_2_C_5_F_5_b_0_E_6_D_3_A_7_E_2_E_4_b_1_F_6_A_3_D_7_D_3_d_2_J_4_E_2_B	1-13	0-17	ABCCfGFGFFCFHA	CCFbEDAEEbFADDdJEBDIcFE	0.496
